timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587995769156,649,Get Currency Rate,200,OK,Currency Converter API 1-424,text,true,,7673,235,1306,1306,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,649,0,0
1587995769117,688,Get Currency Rate,200,OK,Currency Converter API 1-102,text,true,,7673,235,1306,1306,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,688,0,0
1587995767438,2370,Get Available Currencies,200,OK,Currency Converter API 1-264,text,true,,2471,220,1306,1306,https://currency-converter5.p.rapidapi.com/currency/list,2370,0,1702
1587995769154,653,Get Currency Rate,200,OK,Currency Converter API 1-413,text,true,,7673,235,1306,1306,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,653,0,0
1587995769146,680,Get Currency Rate,200,OK,Currency Converter API 1-433,text,true,,7673,235,1306,1306,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,680,0,0
1587995769197,791,Get Historical Currency Rate,200,OK,Currency Converter API 1-237,text,true,,7054,247,1443,1443,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,790,0,0
1587995767373,2616,Get Available Currencies,200,OK,Currency Converter API 1-226,text,true,,2471,220,1443,1443,https://currency-converter5.p.rapidapi.com/currency/list,2616,0,1819
1587995768289,1715,Get Available Currencies,200,OK,Currency Converter API 1-721,text,true,,2471,220,1442,1442,https://currency-converter5.p.rapidapi.com/currency/list,1715,0,857
1587995769200,808,Get Currency Rate,200,OK,Currency Converter API 1-430,text,true,,7673,235,1442,1442,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,808,0,0
1587995769200,835,Get Currency Rate,200,OK,Currency Converter API 1-495,text,true,,7673,235,1448,1448,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,835,0,0
1587995766892,3342,Get Available Currencies,200,OK,Currency Converter API 1-14,text,true,,2471,220,1576,1576,https://currency-converter5.p.rapidapi.com/currency/list,3342,0,2355
1587995768154,2760,Get Available Currencies,200,OK,Currency Converter API 1-370,text,true,,2471,220,1919,1919,https://currency-converter5.p.rapidapi.com/currency/list,2760,0,1192
1587995768157,2758,Get Available Currencies,200,OK,Currency Converter API 1-361,text,true,,2471,220,1919,1919,https://currency-converter5.p.rapidapi.com/currency/list,2758,0,1189
1587995767345,4482,Get Available Currencies,200,OK,Currency Converter API 1-208,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,4482,0,1809
1587995768618,3617,Get Available Currencies,200,OK,Currency Converter API 1-882,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,3617,0,1155
1587995768807,3430,Get Available Currencies,200,OK,Currency Converter API 1-947,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,3430,0,2678
1587995768681,3577,Get Currency Rate,200,OK,Currency Converter API 1-81,text,true,,7673,235,1987,1987,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,3577,0,0
1587995767436,4863,Get Available Currencies,200,OK,Currency Converter API 1-255,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,4863,0,1724
1587995767346,5073,Get Available Currencies,200,OK,Currency Converter API 1-214,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,5073,0,1892
1587995767321,5186,Get Available Currencies,200,OK,Currency Converter API 1-236,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,5186,0,4167
1587995767370,5163,Get Available Currencies,200,OK,Currency Converter API 1-216,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,5163,0,1866
1587995767322,5452,Get Available Currencies,200,OK,Currency Converter API 1-200,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,5452,0,1943
1587995768116,4859,Get Available Currencies,200,OK,Currency Converter API 1-633,text,true,,2471,220,1987,1987,https://currency-converter5.p.rapidapi.com/currency/list,4859,0,4413
1587995769805,3631,Get Historical Currency Rate,200,OK,Currency Converter API 1-424,text,true,,7054,247,1987,1987,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3631,0,0
1587995768808,4649,Get Available Currencies,200,OK,Currency Converter API 1-957,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,4649,0,3211
1587995767400,6059,Get Available Currencies,200,OK,Currency Converter API 1-238,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6059,0,1113
1587995766911,6907,Get Available Currencies,200,OK,Currency Converter API 1-18,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6907,0,1064
1587995768698,5127,Get Available Currencies,200,OK,Currency Converter API 1-889,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5127,0,3787
1587995767434,6401,Get Available Currencies,200,OK,Currency Converter API 1-265,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6401,0,1179
1587995767376,6471,Get Available Currencies,200,OK,Currency Converter API 1-231,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6471,0,2398
1587995767511,6457,Get Available Currencies,200,OK,Currency Converter API 1-311,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6457,0,2304
1587995768285,5691,Get Available Currencies,200,OK,Currency Converter API 1-718,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5690,0,952
1587995768302,5783,Get Available Currencies,200,OK,Currency Converter API 1-728,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5783,0,5296
1587995768370,5728,Get Available Currencies,200,OK,Currency Converter API 1-755,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5728,0,5237
1587995768702,5480,Get Available Currencies,200,OK,Currency Converter API 1-916,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5480,0,2847
1587995767084,7103,Get Available Currencies,200,OK,Currency Converter API 1-80,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7103,0,5732
1587995768807,5384,Get Available Currencies,200,OK,Currency Converter API 1-955,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5384,0,5160
1587995768696,5518,Get Available Currencies,200,OK,Currency Converter API 1-863,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5518,0,3175
1587995769755,4514,Get Available Currencies,200,OK,Currency Converter API 1-616,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,4514,0,4066
1587995768664,5607,Get Available Currencies,200,OK,Currency Converter API 1-908,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5607,0,683
1587995768971,5318,Get Available Currencies,200,OK,Currency Converter API 1-598,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5318,0,5109
1587995768938,5358,Get Available Currencies,200,OK,Currency Converter API 1-580,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5358,0,3298
1587995770247,4169,Get Available Currencies,200,OK,Currency Converter API 1-1673,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,4169,0,3881
1587995767053,7396,Get Available Currencies,200,OK,Currency Converter API 1-70,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7396,0,4780
1587995769555,5043,Get Available Currencies,200,OK,Currency Converter API 1-948,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,5043,0,4630
1587995770722,3902,Get Available Currencies,200,OK,Currency Converter API 1-1825,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,3902,0,3476
1587995770290,4338,Get Available Currencies,200,OK,Currency Converter API 1-1711,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,4338,0,3908
1587995768231,6425,Get Available Currencies,200,OK,Currency Converter API 1-687,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6425,0,5814
1587995767401,7258,Get Available Currencies,200,OK,Currency Converter API 1-240,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7258,0,5588
1587995767988,6686,Get Available Currencies,200,OK,Currency Converter API 1-474,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6686,0,6296
1587995767345,7344,Get Available Currencies,200,OK,Currency Converter API 1-213,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7344,0,1919
1587995767344,7345,Get Available Currencies,200,OK,Currency Converter API 1-211,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7345,0,1921
1587995768644,6045,Get Available Currencies,200,OK,Currency Converter API 1-829,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6045,0,1179
1587995768641,6048,Get Available Currencies,200,OK,Currency Converter API 1-833,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6048,0,1168
1587995767341,7350,Get Available Currencies,200,OK,Currency Converter API 1-206,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7350,0,1913
1587995767344,7347,Get Available Currencies,200,OK,Currency Converter API 1-205,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7347,0,1919
1587995767341,7352,Get Available Currencies,200,OK,Currency Converter API 1-203,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7352,0,1913
1587995767795,6898,Get Available Currencies,200,OK,Currency Converter API 1-403,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6898,0,6506
1587995767575,7119,Get Available Currencies,200,OK,Currency Converter API 1-345,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,7119,0,6532
1587995768643,6051,Get Available Currencies,200,OK,Currency Converter API 1-824,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,6051,0,1165
1587995770286,4410,Get Available Currencies,200,OK,Currency Converter API 1-1184,text,true,,2471,220,1986,1986,https://currency-converter5.p.rapidapi.com/currency/list,4410,0,4136
1587995769223,5478,Get Historical Currency Rate,200,OK,Currency Converter API 1-259,text,true,,7054,247,1986,1986,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5478,0,0
1587995769878,4929,Get Available Currencies,200,OK,Currency Converter API 1-1319,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,4929,0,4570
1587995769673,5142,Get Available Currencies,200,OK,Currency Converter API 1-1361,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,5142,0,4776
1587995770597,4229,Get Available Currencies,200,OK,Currency Converter API 1-1875,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,4229,0,3995
1587995767079,7761,Get Available Currencies,200,OK,Currency Converter API 1-115,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,7761,0,966
1587995767114,7726,Get Available Currencies,200,OK,Currency Converter API 1-133,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,7726,0,938
1587995766854,7987,Get Available Currencies,200,OK,Currency Converter API 1-1,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,7987,0,1199
1587995767069,7773,Get Available Currencies,200,OK,Currency Converter API 1-110,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,7773,0,983
1587995770562,4325,Get Available Currencies,200,OK,Currency Converter API 1-1858,text,true,,2471,220,1985,1985,https://currency-converter5.p.rapidapi.com/currency/list,4325,0,4095
1587995769122,5776,Get Historical Currency Rate,200,OK,Currency Converter API 1-252,text,true,,7054,247,1985,1985,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5776,0,0
1587995769209,5690,Get Currency Rate,200,OK,Currency Converter API 1-419,text,true,,7673,235,1985,1985,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5690,0,0
1587995770573,4351,Get Available Currencies,200,OK,Currency Converter API 1-1732,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,4351,0,4089
1587995770675,4251,Get Available Currencies,200,OK,Currency Converter API 1-1790,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,4251,0,4013
1587995767237,7691,Get Available Currencies,200,OK,Currency Converter API 1-184,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,7691,0,2034
1587995768809,6126,Get Available Currencies,200,OK,Currency Converter API 1-961,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,6126,0,5487
1587995769201,5738,Get Currency Rate,200,OK,Currency Converter API 1-425,text,true,,7673,235,1984,1984,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5738,0,0
1587995767854,7090,Get Available Currencies,200,OK,Currency Converter API 1-448,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,7090,0,1470
1587995767248,7709,Get Available Currencies,200,OK,Currency Converter API 1-151,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,7709,0,7443
1587995767947,7040,Get Available Currencies,200,OK,Currency Converter API 1-550,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,7040,0,6483
1587995770749,4243,Get Available Currencies,200,OK,Currency Converter API 1-1846,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,4243,0,3945
1587995770217,4783,Get Available Currencies,200,OK,Currency Converter API 1-1660,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,4783,0,2752
1587995770747,4279,Get Available Currencies,200,OK,Currency Converter API 1-1839,text,true,,2471,220,1984,1984,https://currency-converter5.p.rapidapi.com/currency/list,4279,0,3975
